"mathClass","mathach"
1,99.7532622694151
-1,68.4041052940837
-1,62.1330967961138
0,78.7779970265373
0,77.2174677538381
0,78.9464320388989
0,81.2676905679636
0,75.4028104202152
1,90.5126709928484
1,78.3844663219277
1,76.9082091866368
0,74.2485724946125
-1,73.989503406387
1,88.247423678091
-1,77.2627046694138
1,91.4647666154131
1,84.7041121838414
0,73.2880758340194
0,77.8682266317388
0,82.9914207486509
-1,82.3601835442268
-1,78.0766120341324
-1,68.1021740802735
1,84.8476278811896
1,87.1914173567231
0,76.6148651292297
0,81.7798761499366
-1,67.5187345141165
1,89.1919060777011
1,84.8014513076337
-1,74.9741564444879
-1,69.8441657141442
-1,72.0674833008645
-1,77.981890930516
0,74.1282212633033
0,76.4845687728445
1,86.6803560095221
-1,79.8718370354432
0,80.8525355914117
-1,67.3583635158155
-1,82.9688446659968
0,83.3683040011566
-1,81.010343469493
1,84.4085950534672
1,90.7932654816563
-1,73.0499458705998
1,91.8896200866109
0,84.895615023603
0,89.9416503851431
1,84.2996585129903
0,81.2594873753162
1,83.1616134186913
-1,71.6038113210674
0,86.485427313272
-1,77.7555081942207
1,82.4949357776496
-1,75.1416342684614
0,78.5813628145767
-1,75.9149794834154
0,80.1832454659338
1,68.0454280259356
0,77.995236547699
-1,72.1242657267068
-1,78.0830545290715
1,82.5330399621182
-1,78.291758958248
0,82.9741508908454
-1,77.8665440054632
1,87.3576158445718
-1,77.5516410249186
-1,74.1513778779122
-1,66.8373160071417
0,89.7931200524066
1,88.169739901309
-1,72.4467404198014
0,72.7632657227775
-1,78.4455030490293
0,68.3928710635521
1,85.3424302268834
0,83.2362206716146
-1,70.2638294981366
1,86.341846503232
-1,88.5016966240861
1,93.7227991550769
0,79.8211436483846
0,89.1109607875423
1,83.6272867436812
-1,74.3693442705986
1,78.8153072372238
0,80.6507855494755
0,82.2028738274353
1,87.4047259788128
1,88.6604176351087
-1,77.6484984037696
0,76.233501101457
1,86.7109469720898
1,89.3821201914172
1,88.5775478418897
-1,77.1695195037819
-1,75.9472780452159
0,68.2397925206393
-1,77.3953942111966
-1,74.681643966308
0,79.6495616503713
0,77.1717083661243
-1,73.1676887414515
0,78.6452523381409
0,77.8738489457098
0,91.4584482028761
0,85.3299859704731
-1,82.7430582728242
-1,68.8797372853508
1,85.2138156089572
1,84.1521371002339
-1,72.2173667896662
0,89.3860217555365
-1,74.7756831956683
-1,69.6928120889533
-1,74.6201213593171
1,82.1561495366323
0,79.664595577349
1,85.7133981262861
1,82.5340559869294
1,78.799580347939
1,86.5833406351294
1,77.1754986873554
-1,84.5979707803142
0,79.0718836854974
1,88.5184541153565
0,83.5573633830208
-1,77.3475259610555
1,88.344853853836
-1,75.2630894217856
1,95.9654271158094
0,75.8077279879577
0,79.7336697086437
1,91.1993932164271
1,80.4901541812762
1,81.3608366457412
1,85.2842668890891
0,88.4538523047462
-1,82.3867157781935
0,81.1821358575274
-1,79.0051688200267
-1,69.9905519302913
1,81.1576268798586
-1,76.6983266435642
1,90.1202977927536
0,83.3249556034955
0,71.987074012013
1,78.3369486715128
0,83.8709025977344
-1,83.7308417318869
1,79.4419074412336
0,80.64571955673
1,81.0365222395374
0,86.4937793766895
-1,76.5773646362467
0,74.3917029581126
-1,76.8933413645362
1,82.4005482337334
-1,73.2815376160773
1,85.3915814997411
-1,79.6459521760947
-1,70.8966625649644
-1,84.3025310360013
0,82.034683864978
1,83.0747748526925
0,83.6981352767079
0,76.5646637247022
0,79.0607162921125
-1,77.5482393888001
-1,77.4780766744015
1,87.7868845216826
1,80.7491272002228
0,73.3635610895623
0,77.9250205340699
-1,77.0753161875163
1,86.6589082558634
1,87.4735756039281
0,86.1329859806466
-1,76.843993905724
0,81.9169886902554
1,89.6572215975943
-1,80.9706099928241
1,90.0355139530971
1,83.8617031911418
-1,73.6512887862269
1,89.9809081737045
0,85.5352059082515
0,80.2241062870793
-1,77.615777910156
1,76.4964772172544
-1,78.1634483972608
0,90.3513331771186
0,87.5732682773713
1,79.4940908548193
0,78.3999662720506
1,91.2064192944569
1,89.5321531071457
0,83.4640859374517
0,71.8920126455707
-1,71.0807453247265
-1,75.0121916532558
1,86.2814942832137
1,92.6030060098564
0,69.349101647149
0,79.8996366882591
1,86.7575357816508
1,82.8047468576158
0,76.9715387568741
0,80.9495195122213
-1,76.7355752548886
-1,85.9023801415197
0,76.1644966458521
1,96.3325980313208
1,82.841008487456
1,89.0952471279422
0,79.453946301561
-1,70.8121189810087
1,73.6527288984514
0,87.0563948249344
-1,68.8335467053781
-1,72.5169940829198
-1,75.5643381160578
